route_id,route_name,mode,direction,stop_id,stop_name
17,17 - Birchmount,Bus,Outbound,15558,Uptown Dr at Highway 7
17,17 - Birchmount,Bus,Outbound,15559,Birchmount Rd at Rougeside Promenade
17,17 - Birchmount,Bus,Outbound,15652,Birchmount Rd at Anaconda Ave
17,17 - Birchmount,Bus,Outbound,15806,Birchmount Rd at McNabb St
17,17 - Birchmount,Bus,Outbound,15807,Birchmount Rd at McNabb St South Side
17,17 - Birchmount,Bus,Outbound,16629,Birchmount Rd at Aviva Way
17,17 - Birchmount,Bus,Outbound,16638,Warden Station
17,17 - Birchmount,Bus,Outbound,16721,Birchmount Rd at Burcana Rd South Side
171,171 - Mount Dennis,Bus,Inbound,2419,Eglinton Ave West at Weston Rd
171,171 - Mount Dennis,Bus,Inbound,3286,425 Alliance Ave
171,171 - Mount Dennis,Bus,Inbound,3289,Alliance Ave at Jane St
171,171 - Mount Dennis,Bus,Inbound,3437,Cliff St at Alliance Ave North Side
171,171 - Mount Dennis,Bus,Inbound,3438,Cliff St at Cordella Ave
171,171 - Mount Dennis,Bus,Inbound,4456,Louvain St at Humber Blvd
171,171 - Mount Dennis,Bus,Inbound,4564,Rockcliffe Blvd at Caesar Ave South Side
171,171 - Mount Dennis,Bus,Inbound,6954,Rockcliffe Blvd at Alliance Ave
171,171 - Mount Dennis,Bus,Inbound,6960,Rockcliffe Blvd at Lambton Ave South Side
171,171 - Mount Dennis,Bus,Inbound,6962,Rockcliffe Blvd at Outlook Ave
171,171 - Mount Dennis,Bus,Inbound,8755,Weston Rd at Oxford Dr
171,171 - Mount Dennis,Bus,Inbound,8759,Weston Rd at Ray Ave
171,171 - Mount Dennis,Bus,Inbound,9145,Jane St at Outlook Ave
171,171 - Mount Dennis,Bus,Inbound,9323,Ray Ave at Bartonville Ave East
171,171 - Mount Dennis,Bus,Inbound,9977,Humber Blvd at Weston Rd
171,171 - Mount Dennis,Bus,Inbound,11842,Jane St at Lambton Ave
171,171 - Mount Dennis,Bus,Inbound,11843,Lambton Ave at Beechwood Ave East Side
171,171 - Mount Dennis,Bus,Inbound,14533,Mount Dennis Garage
171,171 - Mount Dennis,Bus,Inbound,16329,Eglinton Ave West at Photography Dr
171,171 - Mount Dennis,Bus,Inbound,16592,Mount Dennis Station
171,171 - Mount Dennis,Bus,Inbound,16746,Keelesdale Rd at Eglinton Ave West
171,171 - Mount Dennis,Bus,Inbound,16834,109 Industry St
171,171 - Mount Dennis,Bus,Inbound,16841,Black Creek Dr at Photography Dr
171,171 - Mount Dennis,Bus,Outbound,2331,Eglinton Ave West at Black Creek Dr
171,171 - Mount Dennis,Bus,Outbound,3141,Trethewey Dr at Todd Baylis Blvd South Side
171,171 - Mount Dennis,Bus,Outbound,3288,400 Alliance Ave
171,171 - Mount Dennis,Bus,Outbound,3289,Alliance Ave at Jane St
171,171 - Mount Dennis,Bus,Outbound,3291,Alliance Ave at Rockcliffe Blvd
171,171 - Mount Dennis,Bus,Outbound,3747,Humber Blvd at Cliff St
171,171 - Mount Dennis,Bus,Outbound,3748,Humber Blvd at Louvain St
171,171 - Mount Dennis,Bus,Outbound,3749,Humber Blvd at Weston Rd West Side
171,171 - Mount Dennis,Bus,Outbound,9325,Industry St at Bertal Rd South Side
171,171 - Mount Dennis,Bus,Outbound,9326,Industry St at Todd Baylis Blvd
171,171 - Mount Dennis,Bus,Outbound,14533,Mount Dennis Garage
171,171 - Mount Dennis,Bus,Outbound,14534,Industry St at Ray Ave
171,171 - Mount Dennis,Bus,Outbound,16329,Eglinton Ave West at Photography Dr
171,171 - Mount Dennis,Bus,Outbound,16460,Black Creek Dr at Eglinton Ave West
171,171 - Mount Dennis,Bus,Outbound,16589,Mount Dennis Station
171,171 - Mount Dennis,Bus,Outbound,16592,Mount Dennis Station
171,171 - Mount Dennis,Bus,Outbound,16746,Keelesdale Rd at Eglinton Ave West
171,171 - Mount Dennis,Bus,Outbound,16747,Keelesdale Rd at Eglinton Ave West
171,171 - Mount Dennis,Bus,Outbound,16840,Black Creek Dr at Photography Dr
18,18 - Caledonia,Bus,Inbound,605,111 Bridgeland Ave
18,18 - Caledonia,Bus,Inbound,609,227 Bridgeland Ave
18,18 - Caledonia,Bus,Inbound,611,55 Bridgeland Ave
18,18 - Caledonia,Bus,Inbound,614,Bridgeland Ave at Dufferin St
18,18 - Caledonia,Bus,Inbound,701,Caledonia Rd at Bentworth Ave
18,18 - Caledonia,Bus,Inbound,703,Caledonia Rd at Bowie Ave North Side
18,18 - Caledonia,Bus,Inbound,706,Caledonia Rd at Bridgeland Ave
18,18 - Caledonia,Bus,Inbound,708,Caledonia Rd at Cartwright Ave
18,18 - Caledonia,Bus,Inbound,710,Caledonia Rd at Castlefield Ave
18,18 - Caledonia,Bus,Inbound,717,Caledonia Rd at Glencairn Ave
18,18 - Caledonia,Bus,Inbound,719,Caledonia Rd at Glengrove Ave
18,18 - Caledonia,Bus,Inbound,731,Caledonia Rd at Leswyn Rd
18,18 - Caledonia,Bus,Inbound,735,Caledonia Rd at Orfus Rd
18,18 - Caledonia,Bus,Inbound,737,Caledonia Rd at Playfair Ave
18,18 - Caledonia,Bus,Inbound,740,Caledonia Rd at Raitherm Rd
18,18 - Caledonia,Bus,Inbound,979,Dufferin St at Yorkdale Rd
18,18 - Caledonia,Bus,Inbound,982,Dufferin St at Ranee Ave North Side
18,18 - Caledonia,Bus,Inbound,985,Dufferin St at Jane Osler Blvd - Yorkdale Shopping Centre
18,18 - Caledonia,Bus,Inbound,1427,47 Orfus Rd
18,18 - Caledonia,Bus,Inbound,1430,Orfus Rd at Dufferin St
18,18 - Caledonia,Bus,Inbound,1432,Orfus Rd at Dufflaw Rd
18,18 - Caledonia,Bus,Inbound,1675,Yorkdale Rd at Yorkdale Mall (North Entrance)
18,18 - Caledonia,Bus,Inbound,1677,Yorkdale Rd at GO Terminal - Yorkdale Station
18,18 - Caledonia,Bus,Inbound,15844,Caledonia Rd at Lawrence Ave West North Side
18,18 - Caledonia,Bus,Inbound,16599,Caledonia Station
18,18 - Caledonia,Bus,Outbound,604,100 Bridgeland Ave
18,18 - Caledonia,Bus,Outbound,606,150 Bridgeland Ave
18,18 - Caledonia,Bus,Outbound,610,240 Bridgeland Ave
18,18 - Caledonia,Bus,Outbound,613,Bridgeland Ave at Dufferin St West Side
18,18 - Caledonia,Bus,Outbound,702,Caledonia Rd at Bentworth Ave
18,18 - Caledonia,Bus,Outbound,704,Caledonia Rd at Bowie Ave
18,18 - Caledonia,Bus,Outbound,705,Caledonia Rd at Bridgeland Ave South Side
18,18 - Caledonia,Bus,Outbound,709,Caledonia Rd at Cartwright Ave
18,18 - Caledonia,Bus,Outbound,711,Caledonia Rd at Castlefield Ave
18,18 - Caledonia,Bus,Outbound,716,Caledonia Rd at Eglinton Ave West
18,18 - Caledonia,Bus,Outbound,718,Caledonia Rd at Glencairn Ave
18,18 - Caledonia,Bus,Outbound,720,Caledonia Rd at Glengrove Ave
18,18 - Caledonia,Bus,Outbound,730,Caledonia Rd at Lawrence Ave West
18,18 - Caledonia,Bus,Outbound,732,Caledonia Rd at Leswyn Rd
18,18 - Caledonia,Bus,Outbound,736,Caledonia Rd at Orfus Rd South Side
18,18 - Caledonia,Bus,Outbound,738,Caledonia Rd at Playfair Ave
18,18 - Caledonia,Bus,Outbound,739,Caledonia Rd at Raitherm Rd South Side
18,18 - Caledonia,Bus,Outbound,985,Dufferin St at Jane Osler Blvd - Yorkdale Shopping Centre
18,18 - Caledonia,Bus,Outbound,1429,Orfus Rd at Dufferin St West Side
18,18 - Caledonia,Bus,Outbound,1431,Orfus Rd at Dufflaw Rd West Side
18,18 - Caledonia,Bus,Outbound,1433,38 Orfus Rd
18,18 - Caledonia,Bus,Outbound,1677,Yorkdale Rd at GO Terminal - Yorkdale Station
18,18 - Caledonia,Bus,Outbound,2019,Dufferin St at Bentworth Ave
18,18 - Caledonia,Bus,Outbound,16599,Caledonia Station
184,184 - Ancaster Park,Bus,Inbound,1265,Maniza Rd at Gilley Rd
184,184 - Ancaster Park,Bus,Inbound,1266,Maniza Rd at Plewes Rd
184,184 - Ancaster Park,Bus,Inbound,1267,Maniza Rd at Regent Rd
184,184 - Ancaster Park,Bus,Inbound,1268,Maniza Rd at Spalding Rd
184,184 - Ancaster Park,Bus,Inbound,1656,Wilson Ave at Dufferin St West Side
184,184 - Ancaster Park,Bus,Inbound,11194,Maniza Rd at Home Rd
184,184 - Ancaster Park,Bus,Inbound,11450,Maniza Rd at Powell Rd
184,184 - Ancaster Park,Bus,Inbound,11451,Ancaster Rd at Powell Rd South Side
184,184 - Ancaster Park,Bus,Inbound,13470,Opposite 675 Wilson Ave
184,184 - Ancaster Park,Bus,Inbound,14820,Wilson Station
184,184 - Ancaster Park,Bus,Outbound,1074,Garratt Blvd at Katherine Rd
184,184 - Ancaster Park,Bus,Outbound,1075,Garratt Blvd at Plewes Rd South Side
184,184 - Ancaster Park,Bus,Outbound,1076,Garratt Blvd at Regent Rd South Side
184,184 - Ancaster Park,Bus,Outbound,1130,Gilley Rd at Garratt Blvd
184,184 - Ancaster Park,Bus,Outbound,1657,Wilson Ave at Dufferin St
184,184 - Ancaster Park,Bus,Outbound,1662,Wilson Ave at Lady York Ave
184,184 - Ancaster Park,Bus,Outbound,11195,Ancaster Rd at Home Rd South Side
184,184 - Ancaster Park,Bus,Outbound,11451,Ancaster Rd at Powell Rd South Side
184,184 - Ancaster Park,Bus,Outbound,14820,Wilson Station
185,185 - Sheppard Central,Bus,Inbound,1535,Sheppard Ave East at Doris Ave
185,185 - Sheppard Central,Bus,Inbound,1545,Sheppard Ave East at Willowdale Ave
185,185 - Sheppard Central,Bus,Inbound,7143,Sheppard Ave East at Ambrose Rd
185,185 - Sheppard Central,Bus,Inbound,7148,Sheppard Ave East at Barberry Pl West Side
185,185 - Sheppard Central,Bus,Inbound,7151,Sheppard Ave East at Bayview Ave - Bayview Station
185,185 - Sheppard Central,Bus,Inbound,7156,Sheppard Ave East at Blue Ridge Rd West Side
185,185 - Sheppard Central,Bus,Inbound,7168,Sheppard Ave East at Buchan Crt
185,185 - Sheppard Central,Bus,Inbound,7185,Sheppard Ave East at Greenbriar Rd
185,185 - Sheppard Central,Bus,Inbound,7189,Sheppard Ave East at Hawksbury Dr
185,185 - Sheppard Central,Bus,Inbound,7204,Sheppard Ave East at Leslie St - Leslie Station
185,185 - Sheppard Central,Bus,Inbound,7215,Sheppard Ave East at Maris Shepway
185,185 - Sheppard Central,Bus,Inbound,7247,Sheppard Ave East at Shaughnessy Blvd
185,185 - Sheppard Central,Bus,Inbound,13678,Sheppard Ave East at Burbank Dr - Bessarion Station
185,185 - Sheppard Central,Bus,Inbound,14633,Don Mills Station
185,185 - Sheppard Central,Bus,Inbound,14772,Sheppard-Yonge Station
185,185 - Sheppard Central,Bus,Inbound,15730,Sheppard Ave East at Wilfred Ave
185,185 - Sheppard Central,Bus,Inbound,16647,Sheppard Ave East at Kenneth Ave
185,185 - Sheppard Central,Bus,Outbound,1540,Sheppard Ave East at Leona Dr
185,185 - Sheppard Central,Bus,Outbound,1543,Sheppard Ave East at Wilfred Ave
185,185 - Sheppard Central,Bus,Outbound,1544,Sheppard Ave East at Willowdale Ave
185,185 - Sheppard Central,Bus,Outbound,6349,Don Mills Rd at Sheppard Ave East North Side
185,185 - Sheppard Central,Bus,Outbound,7152,Sheppard Ave East at Bayview Ave East Side - Bayview Station
185,185 - Sheppard Central,Bus,Outbound,7157,Sheppard Ave East at Blue Ridge Rd
185,185 - Sheppard Central,Bus,Outbound,7184,Sheppard Ave East at Greenbriar Rd
185,185 - Sheppard Central,Bus,Outbound,7203,Sheppard Ave East at Leslie St East Side - North York General Hospital
185,185 - Sheppard Central,Bus,Outbound,7214,Sheppard Ave East at Maris Shepway East Side
185,185 - Sheppard Central,Bus,Outbound,7230,Sheppard Ave East at Provost Dr East Side
185,185 - Sheppard Central,Bus,Outbound,7233,Sheppard Ave East at Rean Dr
185,185 - Sheppard Central,Bus,Outbound,7242,Sheppard Ave East at Old Leslie St - Leslie Station
185,185 - Sheppard Central,Bus,Outbound,7246,Sheppard Ave East at Shaughnessy Blvd
185,185 - Sheppard Central,Bus,Outbound,8093,Sheppard Ave East at Yonge St East Side
185,185 - Sheppard Central,Bus,Outbound,13454,Sheppard Ave East at Buchan Crt
185,185 - Sheppard Central,Bus,Outbound,13561,Sheppard Ave East at Barberry Pl
185,185 - Sheppard Central,Bus,Outbound,13563,Sheppard Ave East at Doris Ave
185,185 - Sheppard Central,Bus,Outbound,13677,Sheppard Ave East at Bessarion Rd East Side - Bessarion Station
185,185 - Sheppard Central,Bus,Outbound,14633,Don Mills Station
185,185 - Sheppard Central,Bus,Outbound,14772,Sheppard-Yonge Station
189,189 - Stockyards,Bus,Inbound,6534,Gunns Loop at St Clair Ave West
189,189 - Stockyards,Bus,Inbound,7360,St Clair Ave West at Britannia Ave
189,189 - Stockyards,Bus,Inbound,7364,St Clair Ave West at Symes Rd
189,189 - Stockyards,Bus,Inbound,7882,Keele St at Annette St
189,189 - Stockyards,Bus,Inbound,7886,Keele St at Dundas St West
189,189 - Stockyards,Bus,Inbound,7888,Keele St at Glenlake Ave
189,189 - Stockyards,Bus,Inbound,7891,Keele St at Humberside Ave
189,189 - Stockyards,Bus,Inbound,7893,Keele St at Junction Rd
189,189 - Stockyards,Bus,Inbound,13305,St Clair Ave West at Runnymede Rd West Side
